Tiempo ,Entrada,ANGULO,POSICION
77.7,0.0,-0.365,0.272
77.72,0.0,-0.372,0.272
77.74,0.0,-0.375,0.272
77.76,0.0,-0.374,0.272
77.78,0.0,-0.367,0.272
77.8,0.0,-0.353,0.272
77.82,0.0,-0.333,0.272
77.84,0.0,-0.311,0.272
77.86,0.0,-0.284,0.272
77.88,0.0,-0.251,0.272
77.9,0.0,-0.216,0.272
77.92,0.0,-0.178,0.272
77.94,0.0,-0.138,0.272
77.96,0.0,-0.094,0.272
77.98,0.0,-0.051,0.272
78.0,0.0,-0.007,0.272
78.02,0.0,0.038,0.272
78.04,0.0,0.082,0.272
78.06,0.0,0.126,0.272
78.08,0.0,0.168,0.272
78.1,0.0,0.208,0.272
78.12,0.0,0.243,0.272
78.14,0.0,0.276,0.272
78.16,0.0,0.304,0.272
78.18,0.0,0.33,0.272
78.2,0.0,0.349,0.272
78.22,0.0,0.365,0.272
78.24,0.0,0.375,0.272
78.26,0.0,0.379,0.272
78.28,0.0,0.38,0.272
78.3,0.0,0.375,0.272
78.32,0.0,0.363,0.272
78.34,0.0,0.347,0.272
78.36,0.0,0.325,0.272
78.38,0.0,0.3,0.272
78.4,0.0,0.271,0.272
78.42,0.0,0.237,0.272
78.44,0.0,0.201,0.272
78.46,0.0,0.161,0.272
78.48,0.0,0.119,0.272
78.5,0.0,0.075,0.272
78.52,0.0,0.03,0.272
78.54,0.0,-0.014,0.272
78.56,0.0,-0.059,0.272
78.58,0.0,-0.101,0.272
78.6,0.0,-0.145,0.272
78.62,0.0,-0.183,0.272
78.64,0.0,-0.222,0.272
78.66,0.0,-0.257,0.272
78.68,0.0,-0.286,0.272
78.7,0.0,-0.312,0.272
78.72,0.0,-0.335,0.272
78.74,0.0,-0.351,0.272
78.76,0.0,-0.365,0.272
78.78,0.0,-0.37,0.272
78.8,0.0,-0.372,0.272
78.82,0.0,-0.37,0.272
78.84,0.0,-0.361,0.272
78.86,0.0,-0.347,0.272
78.88,0.0,-0.328,0.272
78.9,0.0,-0.304,0.272
78.92,0.0,-0.276,0.272
78.94,0.0,-0.244,0.272
78.96,0.0,-0.208,0.272
78.98,0.0,-0.171,0.272
79.0,0.0,-0.129,0.272
79.02,0.0,-0.087,0.272
79.04,0.0,-0.042,0.272
79.06,0.0,0.002,0.272
79.08,0.0,0.045,0.272
79.1,0.0,0.091,0.272
79.12,0.0,0.133,0.272
79.14,0.0,0.175,0.272
79.16,0.0,0.213,0.272
79.18,0.0,0.248,0.272
79.2,0.0,0.279,0.272
79.22,0.0,0.307,0.272
79.24,0.0,0.33,0.272
79.26,0.0,0.351,0.272
79.28,0.0,0.363,0.272
79.3,0.0,0.374,0.272
79.32,0.0,0.377,0.272
79.34,0.0,0.377,0.272
79.36,0.0,0.37,0.272
79.38,0.0,0.358,0.272
79.4,0.0,0.342,0.272
79.42,0.0,0.319,0.272
79.44,0.0,0.293,0.272
79.46,0.0,0.264,0.272
79.48,0.0,0.229,0.272
79.5,0.0,0.192,0.272
79.52,0.0,0.152,0.272
79.54,0.0,0.11,0.272
79.56,0.0,0.066,0.272
79.58,0.0,0.023,0.272
79.6,0.0,-0.021,0.272
79.62,0.0,-0.066,0.272
79.64,0.0,-0.11,0.272
79.66,0.0,-0.15,0.272
79.68,0.0,-0.19,0.272
79.7,0.0,-0.227,0.272
79.72,0.0,-0.26,0.272
79.74,0.0,-0.29,0.272
79.76,0.0,-0.314,0.272
79.78,0.0,-0.335,0.272
79.8,0.0,-0.351,0.272
79.82,0.0,-0.363,0.272
79.84,0.0,-0.368,0.272
79.86,0.0,-0.37,0.272
79.88,0.0,-0.367,0.272
79.9,0.0,-0.356,0.272
79.92,0.0,-0.342,0.272
79.94,0.0,-0.321,0.272
79.96,0.0,-0.297,0.272
79.98,0.0,-0.269,0.272
80.0,0.0,-0.236,0.272
80.02,0.0,-0.201,0.272
80.04,0.0,-0.162,0.272
80.06,0.0,-0.12,0.272
80.08,0.0,-0.079,0.272
80.1,0.0,-0.035,0.272
80.12,0.0,0.01,0.272
80.14,0.0,0.054,0.272
80.16,0.0,0.098,0.272
80.18,0.0,0.14,0.272
80.2,0.0,0.18,0.272
80.22,0.0,0.216,0.272
80.24,0.0,0.251,0.272
80.26,0.0,0.283,0.272
80.28,0.0,0.309,0.272
80.3,0.0,0.332,0.272
80.32,0.0,0.351,0.272
80.34,0.0,0.363,0.272
80.36,0.0,0.372,0.272
80.38,0.0,0.375,0.272
80.4,0.0,0.374,0.272
80.42,0.0,0.365,0.272
80.44,0.0,0.353,0.272
80.46,0.0,0.335,0.272
80.48,0.0,0.312,0.272
80.5,0.0,0.286,0.272
80.52,0.0,0.255,0.272
80.54,0.0,0.22,0.272
80.56,0.0,0.183,0.272
80.58,0.0,0.143,0.272
80.6,0.0,0.101,0.272
80.62,0.0,0.058,0.272
80.64,0.0,0.014,0.272
80.66,0.0,-0.03,0.272
80.68,0.0,-0.073,0.272
80.7,0.0,-0.117,0.272
80.72,0.0,-0.157,0.272
80.74,0.0,-0.195,0.272
80.76,0.0,-0.232,0.272
80.78,0.0,-0.264,0.272
80.8,0.0,-0.291,0.272
80.82,0.0,-0.318,0.272
80.84,0.0,-0.337,0.272
80.86,0.0,-0.351,0.272
80.88,0.0,-0.361,0.272
80.9,0.0,-0.367,0.272
80.92,0.0,-0.368,0.272
80.94,0.0,-0.363,0.272
80.96,0.0,-0.351,0.272
80.98,0.0,-0.337,0.272
81.0,0.0,-0.316,0.272
81.02,0.0,-0.29,0.272
81.04,0.0,-0.262,0.272
81.06,0.0,-0.229,0.272
81.08,0.0,-0.192,0.272
81.1,0.0,-0.154,0.272
81.12,0.0,-0.113,0.272
81.14,0.0,-0.07,0.272
81.16,0.0,-0.026,0.272
81.18,0.0,0.017,0.272
81.2,0.0,0.061,0.272
81.22,0.0,0.105,0.272
81.24,0.0,0.147,0.272
81.26,0.0,0.185,0.272
81.28,0.0,0.222,0.272
81.3,0.0,0.257,0.272
81.32,0.0,0.286,0.272
81.34,0.0,0.312,0.272
81.36,0.0,0.333,0.272
81.38,0.0,0.351,0.272
81.4,0.0,0.363,0.272
81.42,0.0,0.37,0.272
81.44,0.0,0.372,0.272
81.46,0.0,0.37,0.272
81.48,0.0,0.361,0.272
81.5,0.0,0.347,0.272
81.52,0.0,0.328,0.272
81.54,0.0,0.305,0.272
81.56,0.0,0.279,0.272
81.58,0.0,0.246,0.272
81.6,0.0,0.213,0.272
81.62,0.0,0.175,0.272
81.64,0.0,0.134,0.272
81.66,0.0,0.094,0.272
81.68,0.0,0.049,0.272
81.7,0.0,0.007,0.272
81.72,0.0,-0.038,0.272
81.74,0.0,-0.08,0.272
81.76,0.0,-0.122,0.272
81.78,0.0,-0.162,0.272
81.8,0.0,-0.201,0.272
81.82,0.0,-0.236,0.272
81.84,0.0,-0.267,0.272
81.86,0.0,-0.295,0.272
81.88,0.0,-0.318,0.272
81.9,0.0,-0.339,0.272
81.92,0.0,-0.351,0.272
81.94,0.0,-0.361,0.272
81.96,0.0,-0.365,0.272
81.98,0.0,-0.365,0.272
82.0,0.0,-0.358,0.272
82.02,0.0,-0.346,0.272
82.04,0.0,-0.33,0.272
82.06,0.0,-0.309,0.272
82.08,0.0,-0.284,0.272
82.1,0.0,-0.253,0.272
82.12,0.0,-0.22,0.272
82.14,0.0,-0.183,0.272
82.16,0.0,-0.145,0.272
82.18,0.0,-0.103,0.272
82.2,0.0,-0.061,0.272
82.22,0.0,-0.017,0.272
82.24,0.0,0.026,0.272
82.26,0.0,0.07,0.272
82.28,0.0,0.112,0.272
82.3,0.0,0.154,0.272
82.32,0.0,0.19,0.272
82.34,0.0,0.227,0.272
82.36,0.0,0.26,0.272
82.38,0.0,0.29,0.272
82.4,0.0,0.314,0.272
82.42,0.0,0.335,0.272
82.44,0.0,0.351,0.272
82.46,0.0,0.361,0.272
82.48,0.0,0.368,0.272
82.5,0.0,0.37,0.272
82.52,0.0,0.367,0.272
82.54,0.0,0.356,0.272
82.56,0.0,0.342,0.272
82.58,0.0,0.323,0.272
82.6,0.0,0.298,0.272
82.62,0.0,0.271,0.272
82.64,0.0,0.239,0.272
82.66,0.0,0.204,0.272
82.68,0.0,0.166,0.272
82.7,0.0,0.127,0.272
82.72,0.0,0.084,0.272
82.74,0.0,0.042,0.272
82.76,0.0,-0.002,0.272
82.78,0.0,-0.045,0.272
82.8,0.0,-0.089,0.272
82.82,0.0,-0.129,0.272
82.84,0.0,-0.169,0.272
82.86,0.0,-0.206,0.272
82.88,0.0,-0.239,0.272
82.9,0.0,-0.271,0.272
82.92,0.0,-0.297,0.272
82.94,0.0,-0.319,0.272
82.96,0.0,-0.339,0.272
82.98,0.0,-0.351,0.272
83.0,0.0,-0.36,0.272
83.02,0.0,-0.363,0.272
83.04,0.0,-0.361,0.272
83.06,0.0,-0.354,0.272
83.08,0.0,-0.342,0.272
83.1,0.0,-0.325,0.272
83.12,0.0,-0.302,0.272
83.14,0.0,-0.276,0.272
83.16,0.0,-0.246,0.272
83.18,0.0,-0.213,0.272
83.2,0.0,-0.176,0.272
83.22,0.0,-0.136,0.272
83.24,0.0,-0.094,0.272
83.26,0.0,-0.052,0.272
83.28,0.0,-0.01,0.272
83.3,0.0,0.035,0.272
83.32,0.0,0.077,0.272
83.34,0.0,0.119,0.272
83.36,0.0,0.159,0.272
83.38,0.0,0.197,0.272
83.4,0.0,0.232,0.272
83.42,0.0,0.265,0.272
83.44,0.0,0.293,0.272
83.46,0.0,0.316,0.272
83.48,0.0,0.337,0.272
83.5,0.0,0.351,0.272
83.52,0.0,0.361,0.272
83.54,0.0,0.367,0.272
83.56,0.0,0.367,0.272
83.58,0.0,0.363,0.272
83.6,0.0,0.353,0.272
83.62,0.0,0.337,0.272
83.64,0.0,0.318,0.272
83.66,0.0,0.293,0.272
83.68,0.0,0.264,0.272
83.7,0.0,0.232,0.272
83.72,0.0,0.195,0.272
83.74,0.0,0.159,0.272
83.76,0.0,0.119,0.272
83.78,0.0,0.077,0.272
83.8,0.0,0.033,0.272
83.82,0.0,-0.01,0.272
83.84,0.0,-0.052,0.272
83.86,0.0,-0.094,0.272
83.88,0.0,-0.136,0.272
83.9,0.0,-0.175,0.272
83.92,0.0,-0.211,0.272
83.94,0.0,-0.244,0.272
83.96,0.0,-0.274,0.272
83.98,0.0,-0.3,0.272
84.0,0.0,-0.321,0.272
84.02,0.0,-0.339,0.272
84.04,0.0,-0.351,0.272
84.06,0.0,-0.358,0.272
84.08,0.0,-0.36,0.272
84.1,0.0,-0.358,0.272
84.12,0.0,-0.349,0.272
84.14,0.0,-0.337,0.272
84.16,0.0,-0.318,0.272
84.18,0.0,-0.295,0.272
84.2,0.0,-0.269,0.272
84.22,0.0,-0.237,0.272
84.24,0.0,-0.204,0.272
84.26,0.0,-0.168,0.272
84.28,0.0,-0.127,0.272
84.3,0.0,-0.087,0.272
84.32,0.0,-0.044,0.272
84.34,0.0,-0.002,0.272
84.36,0.0,0.042,0.272
84.38,0.0,0.084,0.272
84.4,0.0,0.126,0.272
84.42,0.0,0.164,0.272
84.44,0.0,0.202,0.272
84.46,0.0,0.237,0.272
84.48,0.0,0.269,0.272
84.5,0.0,0.295,0.272
84.52,0.0,0.319,0.272
84.54,0.0,0.337,0.272
84.56,0.0,0.351,0.272
84.58,0.0,0.36,0.272
84.6,0.0,0.365,0.272
84.62,0.0,0.365,0.272
84.64,0.0,0.358,0.272
84.66,0.0,0.347,0.272
84.68,0.0,0.33,0.272
84.7,0.0,0.311,0.272
84.72,0.0,0.286,0.272
84.74,0.0,0.257,0.272
84.76,0.0,0.223,0.272
84.78,0.0,0.188,0.272
84.8,0.0,0.15,0.272
84.82,0.0,0.11,0.272
84.84,0.0,0.068,0.272
84.86,0.0,0.024,0.272
84.88,0.0,-0.017,0.272
84.9,0.0,-0.061,0.272
84.92,0.0,-0.101,0.272
84.94,0.0,-0.143,0.272
84.96,0.0,-0.18,0.272
84.98,0.0,-0.216,0.272
85.0,0.0,-0.25,0.272
85.02,0.0,-0.278,0.272
85.04,0.0,-0.302,0.272
85.06,0.0,-0.323,0.272
85.08,0.0,-0.339,0.272
85.1,0.0,-0.349,0.272
85.12,0.0,-0.356,0.272
85.14,0.0,-0.356,0.272
85.16,0.0,-0.354,0.272
85.18,0.0,-0.346,0.272
85.2,0.0,-0.332,0.272
85.22,0.0,-0.312,0.272
85.24,0.0,-0.29,0.272
85.26,0.0,-0.262,0.272
85.28,0.0,-0.23,0.272
85.3,0.0,-0.197,0.272
85.32,0.0,-0.159,0.272
85.34,0.0,-0.12,0.272
85.36,0.0,-0.079,0.272
85.38,0.0,-0.037,0.272
85.4,0.0,0.007,0.272
85.42,0.0,0.049,0.272
85.44,0.0,0.093,0.272
85.46,0.0,0.133,0.272
85.48,0.0,0.171,0.272
85.5,0.0,0.208,0.272
85.52,0.0,0.241,0.272
85.54,0.0,0.271,0.272
85.56,0.0,0.298,0.272
85.58,0.0,0.321,0.272
85.6,0.0,0.337,0.272
85.62,0.0,0.351,0.272
85.64,0.0,0.358,0.272
85.66,0.0,0.361,0.272
85.68,0.0,0.361,0.272
85.7,0.0,0.354,0.272
85.72,0.0,0.342,0.272
85.74,0.0,0.325,0.272
85.76,0.0,0.304,0.272
85.78,0.0,0.278,0.272
85.8,0.0,0.248,0.272
85.82,0.0,0.216,0.272
85.84,0.0,0.18,0.272
85.86,0.0,0.141,0.272
85.88,0.0,0.101,0.272
85.9,0.0,0.059,0.272
85.92,0.0,0.017,0.272
85.94,0.0,-0.026,0.272
85.96,0.0,-0.068,0.272
85.98,0.0,-0.11,0.272
86.0,0.0,-0.148,0.272
86.02,0.0,-0.187,0.272
86.04,0.0,-0.222,0.272
86.06,0.0,-0.253,0.272
86.08,0.0,-0.281,0.272
86.1,0.0,-0.305,0.272
86.12,0.0,-0.325,0.272
86.14,0.0,-0.339,0.272
86.16,0.0,-0.349,0.272
86.18,0.0,-0.354,0.272
86.2,0.0,-0.354,0.272
86.22,0.0,-0.351,0.272
86.24,0.0,-0.34,0.272
86.26,0.0,-0.325,0.272
86.28,0.0,-0.307,0.272
86.3,0.0,-0.283,0.272
86.32,0.0,-0.255,0.272
86.34,0.0,-0.223,0.272
86.36,0.0,-0.188,0.272
86.38,0.0,-0.15,0.272
86.4,0.0,-0.112,0.272
86.42,0.0,-0.07,0.272
86.44,0.0,-0.028,0.272
86.46,0.0,0.016,0.272
86.48,0.0,0.058,0.272
86.5,0.0,0.099,0.272
86.52,0.0,0.138,0.272
86.54,0.0,0.176,0.272
86.56,0.0,0.213,0.272
86.58,0.0,0.246,0.272
86.6,0.0,0.274,0.272
86.62,0.0,0.3,0.272
86.64,0.0,0.321,0.272
86.66,0.0,0.339,0.272
86.68,0.0,0.351,0.272
86.7,0.0,0.358,0.272
86.72,0.0,0.36,0.272
86.74,0.0,0.358,0.272
86.76,0.0,0.351,0.272
86.78,0.0,0.337,0.272
86.8,0.0,0.319,0.272
86.82,0.0,0.297,0.272
86.84,0.0,0.271,0.272
86.86,0.0,0.241,0.272
86.88,0.0,0.208,0.272
86.9,0.0,0.173,0.272
86.92,0.0,0.133,0.272
86.94,0.0,0.093,0.272
86.96,0.0,0.051,0.272
86.98,0.0,0.009,0.272
87.0,0.0,-0.033,0.272
87.02,0.0,-0.075,0.272
87.04,0.0,-0.117,0.272
87.06,0.0,-0.155,0.272
87.08,0.0,-0.192,0.272
87.1,0.0,-0.225,0.272
87.12,0.0,-0.257,0.272
87.14,0.0,-0.284,0.272
87.16,0.0,-0.307,0.272
87.18,0.0,-0.325,0.272
87.2,0.0,-0.339,0.272
87.22,0.0,-0.347,0.272
87.24,0.0,-0.353,0.272
87.26,0.0,-0.353,0.272
87.28,0.0,-0.346,0.272
87.3,0.0,-0.335,0.272
87.32,0.0,-0.319,0.272
87.34,0.0,-0.3,0.272
87.36,0.0,-0.276,0.272
87.38,0.0,-0.246,0.272
87.4,0.0,-0.215,0.272
87.42,0.0,-0.18,0.272
87.44,0.0,-0.143,0.272
87.46,0.0,-0.103,0.272
87.48,0.0,-0.061,0.272
87.5,0.0,-0.019,0.272
87.52,0.0,0.023,0.272
87.54,0.0,0.065,0.272
87.56,0.0,0.105,0.272
87.58,0.0,0.145,0.272
87.6,0.0,0.183,0.272
87.62,0.0,0.218,0.272
87.64,0.0,0.25,0.272
87.66,0.0,0.278,0.272
87.68,0.0,0.302,0.272
87.7,0.0,0.323,0.272
87.72,0.0,0.339,0.272
87.74,0.0,0.351,0.272
87.76,0.0,0.356,0.272
87.78,0.0,0.356,0.272
87.8,0.0,0.354,0.272
87.82,0.0,0.346,0.272
87.84,0.0,0.332,0.272
87.86,0.0,0.314,0.272
87.88,0.0,0.291,0.272
87.9,0.0,0.264,0.272
87.92,0.0,0.234,0.272
87.94,0.0,0.201,0.272
87.96,0.0,0.162,0.272
87.98,0.0,0.126,0.272
88.0,0.0,0.084,0.272
88.02,0.0,0.044,0.272
88.04,0.0,-0.0,0.272
88.06,0.0,-0.04,0.272
88.08,0.0,-0.082,0.272
88.1,0.0,-0.122,0.272
88.12,0.0,-0.161,0.272
88.14,0.0,-0.197,0.272
88.16,0.0,-0.23,0.272
88.18,0.0,-0.26,0.272
88.2,0.0,-0.286,0.272
88.22,0.0,-0.309,0.272
88.24,0.0,-0.325,0.272
88.26,0.0,-0.339,0.272
88.28,0.0,-0.346,0.272
88.3,0.0,-0.349,0.272
88.32,0.0,-0.349,0.272
88.34,0.0,-0.342,0.272
88.36,0.0,-0.33,0.272
88.38,0.0,-0.314,0.272
88.4,0.0,-0.293,0.272
88.42,0.0,-0.269,0.272
88.44,0.0,-0.239,0.272
88.46,0.0,-0.206,0.272
88.48,0.0,-0.173,0.272
88.5,0.0,-0.134,0.272
88.52,0.0,-0.094,0.272
88.54,0.0,-0.054,0.272
88.56,0.0,-0.01,0.272
88.58,0.0,0.03,0.272
88.6,0.0,0.072,0.272
88.62,0.0,0.112,0.272
88.64,0.0,0.152,0.272
88.66,0.0,0.188,0.272
88.68,0.0,0.222,0.272
88.7,0.0,0.253,0.272
88.72,0.0,0.281,0.272
88.74,0.0,0.304,0.272
88.76,0.0,0.325,0.272
88.78,0.0,0.339,0.272
88.8,0.0,0.349,0.272
88.82,0.0,0.354,0.272
88.84,0.0,0.354,0.272
88.86,0.0,0.351,0.272
88.88,0.0,0.342,0.272
88.9,0.0,0.326,0.272
88.92,0.0,0.307,0.272
88.94,0.0,0.284,0.272
88.96,0.0,0.257,0.272
88.98,0.0,0.225,0.272
89.0,0.0,0.192,0.272
89.02,0.0,0.155,0.272
89.04,0.0,0.117,0.272
89.06,0.0,0.077,0.272
89.08,0.0,0.035,0.272
89.1,0.0,-0.007,0.272
89.12,0.0,-0.049,0.272
89.14,0.0,-0.089,0.272
89.16,0.0,-0.129,0.272
89.18,0.0,-0.168,0.272
89.2,0.0,-0.202,0.272
89.22,0.0,-0.234,0.272
89.24,0.0,-0.264,0.272
89.26,0.0,-0.288,0.272
89.28,0.0,-0.311,0.272
89.3,0.0,-0.326,0.272
89.32,0.0,-0.339,0.272
89.34,0.0,-0.346,0.272
89.36,0.0,-0.347,0.272
89.38,0.0,-0.346,0.272
89.4,0.0,-0.339,0.272
89.42,0.0,-0.326,0.272
89.44,0.0,-0.309,0.272
89.46,0.0,-0.288,0.272
89.48,0.0,-0.262,0.272
89.5,0.0,-0.232,0.272
89.52,0.0,-0.199,0.272
89.54,0.0,-0.164,0.272
89.56,0.0,-0.126,0.272
89.58,0.0,-0.087,0.272
89.6,0.0,-0.045,0.272
89.62,0.0,-0.003,0.272
89.64,0.0,0.038,0.272
89.66,0.0,0.079,0.272
89.68,0.0,0.119,0.272
89.7,0.0,0.157,0.272
89.72,0.0,0.194,0.272
89.74,0.0,0.227,0.272
89.76,0.0,0.258,0.272
89.78,0.0,0.284,0.272
89.8,0.0,0.307,0.272
89.82,0.0,0.325,0.272
89.84,0.0,0.339,0.272
89.86,0.0,0.347,0.272
89.88,0.0,0.353,0.272
89.9,0.0,0.353,0.272
89.92,0.0,0.347,0.272
89.94,0.0,0.337,0.272
89.96,0.0,0.321,0.272
89.98,0.0,0.3,0.272
90.0,0.0,0.278,0.272
90.02,0.0,0.25,0.272
90.04,0.0,0.218,0.272
90.06,0.0,0.185,0.272
90.08,0.0,0.147,0.272
90.1,0.0,0.108,0.272
90.12,0.0,0.068,0.272
90.14,0.0,0.026,0.272
90.16,0.0,-0.014,0.272
90.18,0.0,-0.056,0.272
90.2,0.0,-0.096,0.272
90.22,0.0,-0.134,0.272
90.24,0.0,-0.173,0.272
90.26,0.0,-0.206,0.272
90.28,0.0,-0.237,0.272
90.3,0.0,-0.267,0.272
90.32,0.0,-0.29,0.272
90.34,0.0,-0.311,0.272
90.36,0.0,-0.326,0.272
90.38,0.0,-0.339,0.272
90.4,0.0,-0.344,0.272
90.42,0.0,-0.346,0.272
90.44,0.0,-0.342,0.272
90.46,0.0,-0.335,0.272
90.48,0.0,-0.319,0.272
90.5,0.0,-0.302,0.272
90.52,0.0,-0.281,0.272
90.54,0.0,-0.255,0.272
90.56,0.0,-0.225,0.272
90.58,0.0,-0.19,0.272
90.6,0.0,-0.155,0.272
90.62,0.0,-0.119,0.272
90.64,0.0,-0.077,0.272
90.66,0.0,-0.037,0.272
90.68,0.0,0.005,0.272
90.7,0.0,0.045,0.272
90.72,0.0,0.086,0.272
90.74,0.0,0.126,0.272
90.76,0.0,0.162,0.272
90.78,0.0,0.199,0.272
90.8,0.0,0.232,0.272
90.82,0.0,0.26,0.272
90.84,0.0,0.286,0.272
90.86,0.0,0.307,0.272
90.88,0.0,0.325,0.272
90.9,0.0,0.339,0.272
90.92,0.0,0.347,0.272
90.94,0.0,0.351,0.272
90.96,0.0,0.349,0.272
90.98,0.0,0.344,0.272
91.0,0.0,0.332,0.272
91.02,0.0,0.316,0.272
91.04,0.0,0.295,0.272
91.06,0.0,0.271,0.272
91.08,0.0,0.243,0.272
91.1,0.0,0.211,0.272
91.12,0.0,0.176,0.272
91.14,0.0,0.14,0.272
91.16,0.0,0.101,0.272
91.18,0.0,0.061,0.272
91.2,0.0,0.019,0.272
91.22,0.0,-0.021,0.272
91.24,0.0,-0.063,0.272
91.26,0.0,-0.103,0.272
91.28,0.0,-0.141,0.272
91.3,0.0,-0.178,0.272
91.32,0.0,-0.211,0.272
91.34,0.0,-0.243,0.272
91.36,0.0,-0.269,0.272
91.38,0.0,-0.293,0.272
91.4,0.0,-0.312,0.272
91.42,0.0,-0.326,0.272
91.44,0.0,-0.337,0.272
91.46,0.0,-0.342,0.272
91.48,0.0,-0.342,0.272
91.5,0.0,-0.339,0.272
91.52,0.0,-0.33,0.272
91.54,0.0,-0.316,0.272
91.56,0.0,-0.297,0.272
91.58,0.0,-0.274,0.272
91.6,0.0,-0.246,0.272
91.62,0.0,-0.216,0.272
91.64,0.0,-0.183,0.272
91.66,0.0,-0.148,0.272
91.68,0.0,-0.11,0.272
91.7,0.0,-0.07,0.272
91.72,0.0,-0.03,0.272
91.74,0.0,0.012,0.272
91.76,0.0,0.052,0.272
91.78,0.0,0.093,0.272
91.8,0.0,0.131,0.272
91.82,0.0,0.169,0.272
91.84,0.0,0.204,0.272
91.86,0.0,0.236,0.272
91.88,0.0,0.264,0.272
91.9,0.0,0.29,0.272
91.92,0.0,0.309,0.272
91.94,0.0,0.326,0.272
91.96,0.0,0.337,0.272
91.98,0.0,0.346,0.272
92.0,0.0,0.347,0.272
92.02,0.0,0.347,0.272
92.04,0.0,0.339,0.272
92.06,0.0,0.326,0.272
92.08,0.0,0.309,0.272
92.1,0.0,0.29,0.272
92.12,0.0,0.264,0.272
92.14,0.0,0.236,0.272
92.16,0.0,0.204,0.272
92.18,0.0,0.168,0.272
92.2,0.0,0.131,0.272
92.22,0.0,0.093,0.272
92.24,0.0,0.052,0.272
92.26,0.0,0.012,0.272
92.28,0.0,-0.03,0.272
92.3,0.0,-0.07,0.272
92.32,0.0,-0.11,0.272
92.34,0.0,-0.147,0.272
92.36,0.0,-0.183,0.272
92.38,0.0,-0.215,0.272
92.4,0.0,-0.246,0.272
92.42,0.0,-0.272,0.272
92.44,0.0,-0.295,0.272
92.46,0.0,-0.312,0.272
92.48,0.0,-0.326,0.272
92.5,0.0,-0.335,0.272
92.52,0.0,-0.34,0.272
92.54,0.0,-0.34,0.272
92.56,0.0,-0.335,0.272
92.58,0.0,-0.325,0.272
92.6,0.0,-0.311,0.272
92.62,0.0,-0.29,0.272
92.64,0.0,-0.267,0.272
92.66,0.0,-0.239,0.272
92.68,0.0,-0.209,0.272
92.7,0.0,-0.176,0.272
92.72,0.0,-0.14,0.272
92.74,0.0,-0.101,0.272
92.76,0.0,-0.063,0.272
92.78,0.0,-0.021,0.272
92.8,0.0,0.019,0.272
92.82,0.0,0.059,0.272
92.84,0.0,0.099,0.272
92.86,0.0,0.138,0.272
92.88,0.0,0.175,0.272
92.9,0.0,0.208,0.272
92.92,0.0,0.239,0.272
92.94,0.0,0.267,0.272
92.96,0.0,0.291,0.272
92.98,0.0,0.311,0.272
93.0,0.0,0.326,0.272
93.02,0.0,0.337,0.272
93.04,0.0,0.344,0.272
93.06,0.0,0.346,0.272
93.08,0.0,0.344,0.272
93.1,0.0,0.335,0.272
93.12,0.0,0.321,0.272
93.14,0.0,0.304,0.272
93.16,0.0,0.283,0.272
93.18,0.0,0.257,0.272
93.2,0.0,0.229,0.272
93.22,0.0,0.195,0.272
93.24,0.0,0.161,0.272
93.26,0.0,0.124,0.272
93.28,0.0,0.084,0.272
93.3,0.0,0.045,0.272
93.32,0.0,0.003,0.272
93.34,0.0,-0.037,0.272
93.36,0.0,-0.077,0.272
93.38,0.0,-0.115,0.272
93.4,0.0,-0.152,0.272
93.42,0.0,-0.187,0.272
93.44,0.0,-0.22,0.272
93.46,0.0,-0.25,0.272
93.48,0.0,-0.274,0.272
93.5,0.0,-0.295,0.272
93.52,0.0,-0.314,0.272
93.54,0.0,-0.326,0.272
93.56,0.0,-0.335,0.272
93.58,0.0,-0.339,0.272
93.6,0.0,-0.339,0.272
93.62,0.0,-0.332,0.272
93.64,0.0,-0.319,0.272
93.66,0.0,-0.305,0.272
93.68,0.0,-0.284,0.272
93.7,0.0,-0.262,0.272
93.72,0.0,-0.234,0.272
93.74,0.0,-0.202,0.272
93.76,0.0,-0.168,0.272
93.78,0.0,-0.131,0.272
93.8,0.0,-0.094,0.272
93.82,0.0,-0.054,0.272
93.84,0.0,-0.014,0.272
93.86,0.0,0.026,0.272
93.88,0.0,0.066,0.272
93.9,0.0,0.106,0.272
93.92,0.0,0.145,0.272
93.94,0.0,0.18,0.272
93.96,0.0,0.213,0.272
93.98,0.0,0.243,0.272
94.0,0.0,0.269,0.272
94.02,0.0,0.293,0.272
94.04,0.0,0.312,0.272
94.06,0.0,0.326,0.272
94.08,0.0,0.337,0.272
94.1,0.0,0.342,0.272
94.12,0.0,0.342,0.272
94.14,0.0,0.34,0.272
94.16,0.0,0.33,0.272
94.18,0.0,0.316,0.272
94.2,0.0,0.298,0.272
94.22,0.0,0.276,0.272
94.24,0.0,0.25,0.272
94.26,0.0,0.22,0.272
94.28,0.0,0.187,0.272
94.3,0.0,0.154,0.272
94.32,0.0,0.115,0.272
94.34,0.0,0.077,0.272
94.36,0.0,0.037,0.272
94.38,0.0,-0.003,0.272
94.4,0.0,-0.044,0.272
94.42,0.0,-0.084,0.272
94.44,0.0,-0.122,0.272
94.46,0.0,-0.159,0.272
94.48,0.0,-0.192,0.272
94.5,0.0,-0.225,0.272
94.52,0.0,-0.253,0.272
94.54,0.0,-0.278,0.272
94.56,0.0,-0.297,0.272
94.58,0.0,-0.314,0.272
94.6,0.0,-0.325,0.272
94.62,0.0,-0.333,0.272
