Tiempo ,Entrada,ANGULO,POSICION
86.1,0.0,-0.192,0.266
86.12,0.0,-0.218,0.266
86.14,0.0,-0.243,0.266
86.16,0.0,-0.262,0.266
86.18,0.0,-0.278,0.266
86.2,0.0,-0.29,0.266
86.22,0.0,-0.297,0.266
86.24,0.0,-0.3,0.266
86.26,0.0,-0.3,0.266
86.28,0.0,-0.297,0.266
86.3,0.0,-0.288,0.266
86.32,0.0,-0.274,0.266
86.34,0.0,-0.258,0.266
86.36,0.0,-0.236,0.266
86.38,0.0,-0.211,0.266
86.4,0.0,-0.185,0.266
86.42,0.0,-0.155,0.266
86.44,0.0,-0.124,0.266
86.46,0.0,-0.091,0.266
86.48,0.0,-0.054,0.266
86.5,0.0,-0.019,0.266
86.52,0.0,0.017,0.266
86.54,0.0,0.052,0.266
86.56,0.0,0.089,0.266
86.58,0.0,0.122,0.266
86.6,0.0,0.154,0.266
86.62,0.0,0.183,0.266
86.64,0.0,0.211,0.266
86.66,0.0,0.236,0.266
86.68,0.0,0.257,0.266
86.7,0.0,0.272,0.266
86.72,0.0,0.286,0.266
86.74,0.0,0.297,0.266
86.76,0.0,0.302,0.266
86.78,0.0,0.302,0.266
86.8,0.0,0.3,0.266
86.82,0.0,0.293,0.266
86.84,0.0,0.283,0.266
86.86,0.0,0.267,0.266
86.88,0.0,0.248,0.266
86.9,0.0,0.225,0.266
86.92,0.0,0.199,0.266
86.94,0.0,0.171,0.266
86.96,0.0,0.14,0.266
86.98,0.0,0.106,0.266
87.0,0.0,0.072,0.266
87.02,0.0,0.037,0.266
87.04,0.0,-0.0,0.266
87.06,0.0,-0.035,0.266
87.08,0.0,-0.07,0.266
87.1,0.0,-0.103,0.266
87.12,0.0,-0.136,0.266
87.14,0.0,-0.168,0.266
87.16,0.0,-0.195,0.266
87.18,0.0,-0.222,0.266
87.2,0.0,-0.243,0.266
87.22,0.0,-0.262,0.266
87.24,0.0,-0.278,0.266
87.26,0.0,-0.29,0.266
87.28,0.0,-0.295,0.266
87.3,0.0,-0.298,0.266
87.32,0.0,-0.298,0.266
87.34,0.0,-0.293,0.266
87.36,0.0,-0.283,0.266
87.38,0.0,-0.269,0.266
87.4,0.0,-0.251,0.266
87.42,0.0,-0.23,0.266
87.44,0.0,-0.206,0.266
87.46,0.0,-0.178,0.266
87.48,0.0,-0.148,0.266
87.5,0.0,-0.117,0.266
87.52,0.0,-0.084,0.266
87.54,0.0,-0.049,0.266
87.56,0.0,-0.012,0.266
87.58,0.0,0.023,0.266
87.6,0.0,0.059,0.266
87.62,0.0,0.093,0.266
87.64,0.0,0.126,0.266
87.66,0.0,0.157,0.266
87.68,0.0,0.187,0.266
87.7,0.0,0.213,0.266
87.72,0.0,0.237,0.266
87.74,0.0,0.257,0.266
87.76,0.0,0.272,0.266
87.78,0.0,0.286,0.266
87.8,0.0,0.295,0.266
87.82,0.0,0.298,0.266
87.84,0.0,0.3,0.266
87.86,0.0,0.297,0.266
87.88,0.0,0.29,0.266
87.9,0.0,0.278,0.266
87.92,0.0,0.262,0.266
87.94,0.0,0.241,0.266
87.96,0.0,0.218,0.266
87.98,0.0,0.192,0.266
88.0,0.0,0.164,0.266
88.02,0.0,0.133,0.266
88.04,0.0,0.099,0.266
88.06,0.0,0.066,0.266
88.08,0.0,0.031,0.266
88.1,0.0,-0.005,0.266
88.12,0.0,-0.04,0.266
88.14,0.0,-0.075,0.266
88.16,0.0,-0.108,0.266
88.18,0.0,-0.141,0.266
88.2,0.0,-0.171,0.266
88.22,0.0,-0.199,0.266
88.24,0.0,-0.223,0.266
88.26,0.0,-0.244,0.266
88.28,0.0,-0.264,0.266
88.3,0.0,-0.278,0.266
88.32,0.0,-0.288,0.266
88.34,0.0,-0.293,0.266
88.36,0.0,-0.295,0.266
88.38,0.0,-0.295,0.266
88.4,0.0,-0.29,0.266
88.42,0.0,-0.279,0.266
88.44,0.0,-0.264,0.266
88.46,0.0,-0.246,0.266
88.48,0.0,-0.225,0.266
88.5,0.0,-0.201,0.266
88.52,0.0,-0.173,0.266
88.54,0.0,-0.143,0.266
88.56,0.0,-0.11,0.266
88.58,0.0,-0.077,0.266
88.6,0.0,-0.042,0.266
88.62,0.0,-0.007,0.266
88.64,0.0,0.028,0.266
88.66,0.0,0.065,0.266
88.68,0.0,0.098,0.266
88.7,0.0,0.131,0.266
88.72,0.0,0.161,0.266
88.74,0.0,0.188,0.266
88.76,0.0,0.215,0.266
88.78,0.0,0.239,0.266
88.8,0.0,0.258,0.266
88.82,0.0,0.272,0.266
88.84,0.0,0.286,0.266
88.86,0.0,0.293,0.266
88.88,0.0,0.297,0.266
88.9,0.0,0.297,0.266
88.92,0.0,0.295,0.266
88.94,0.0,0.286,0.266
88.96,0.0,0.272,0.266
88.98,0.0,0.257,0.266
89.0,0.0,0.236,0.266
89.02,0.0,0.213,0.266
89.04,0.0,0.187,0.266
89.06,0.0,0.157,0.266
89.08,0.0,0.127,0.266
89.1,0.0,0.094,0.266
89.12,0.0,0.059,0.266
89.14,0.0,0.024,0.266
89.16,0.0,-0.01,0.266
89.18,0.0,-0.045,0.266
89.2,0.0,-0.08,0.266
89.22,0.0,-0.113,0.266
89.24,0.0,-0.145,0.266
89.26,0.0,-0.175,0.266
89.28,0.0,-0.201,0.266
89.3,0.0,-0.225,0.266
89.32,0.0,-0.246,0.266
89.34,0.0,-0.264,0.266
89.36,0.0,-0.276,0.266
89.38,0.0,-0.286,0.266
89.4,0.0,-0.291,0.266
89.42,0.0,-0.293,0.266
89.44,0.0,-0.291,0.266
89.46,0.0,-0.286,0.266
89.48,0.0,-0.274,0.266
89.5,0.0,-0.26,0.266
89.52,0.0,-0.241,0.266
89.54,0.0,-0.218,0.266
89.56,0.0,-0.194,0.266
89.58,0.0,-0.166,0.266
89.6,0.0,-0.136,0.266
89.62,0.0,-0.103,0.266
89.64,0.0,-0.07,0.266
89.66,0.0,-0.037,0.266
89.68,0.0,-0.002,0.266
89.7,0.0,0.035,0.266
89.72,0.0,0.07,0.266
89.74,0.0,0.101,0.266
89.76,0.0,0.134,0.266
89.78,0.0,0.164,0.266
89.8,0.0,0.192,0.266
89.82,0.0,0.216,0.266
89.84,0.0,0.239,0.266
89.86,0.0,0.258,0.266
89.88,0.0,0.272,0.266
89.9,0.0,0.284,0.266
89.92,0.0,0.291,0.266
89.94,0.0,0.295,0.266
89.96,0.0,0.295,0.266
89.98,0.0,0.29,0.266
90.0,0.0,0.281,0.266
90.02,0.0,0.267,0.266
90.04,0.0,0.251,0.266
90.06,0.0,0.23,0.266
90.08,0.0,0.208,0.266
90.1,0.0,0.182,0.266
90.12,0.0,0.152,0.266
90.14,0.0,0.12,0.266
90.16,0.0,0.087,0.266
90.18,0.0,0.052,0.266
90.2,0.0,0.019,0.266
90.22,0.0,-0.016,0.266
90.24,0.0,-0.051,0.266
90.26,0.0,-0.086,0.266
90.28,0.0,-0.117,0.266
90.3,0.0,-0.148,0.266
90.32,0.0,-0.176,0.266
90.34,0.0,-0.204,0.266
90.36,0.0,-0.227,0.266
90.38,0.0,-0.246,0.266
90.4,0.0,-0.264,0.266
90.42,0.0,-0.276,0.266
90.44,0.0,-0.284,0.266
90.46,0.0,-0.29,0.266
90.48,0.0,-0.291,0.266
90.5,0.0,-0.288,0.266
90.52,0.0,-0.281,0.266
90.54,0.0,-0.269,0.266
90.56,0.0,-0.255,0.266
90.58,0.0,-0.236,0.266
90.6,0.0,-0.213,0.266
90.62,0.0,-0.187,0.266
90.64,0.0,-0.159,0.266
90.66,0.0,-0.129,0.266
90.68,0.0,-0.098,0.266
90.7,0.0,-0.065,0.266
90.72,0.0,-0.03,0.266
90.74,0.0,0.005,0.266
90.76,0.0,0.04,0.266
90.78,0.0,0.073,0.266
90.8,0.0,0.106,0.266
90.82,0.0,0.138,0.266
90.84,0.0,0.168,0.266
90.86,0.0,0.195,0.266
90.88,0.0,0.218,0.266
90.9,0.0,0.241,0.266
90.92,0.0,0.258,0.266
90.94,0.0,0.272,0.266
90.96,0.0,0.284,0.266
90.98,0.0,0.29,0.266
91.0,0.0,0.293,0.266
91.02,0.0,0.293,0.266
91.04,0.0,0.286,0.266
91.06,0.0,0.276,0.266
91.08,0.0,0.264,0.266
91.1,0.0,0.244,0.266
91.12,0.0,0.225,0.266
91.14,0.0,0.201,0.266
91.16,0.0,0.175,0.266
91.18,0.0,0.145,0.266
91.2,0.0,0.113,0.266
91.22,0.0,0.08,0.266
91.24,0.0,0.047,0.266
91.26,0.0,0.012,0.266
91.28,0.0,-0.021,0.266
91.3,0.0,-0.056,0.266
91.32,0.0,-0.091,0.266
91.34,0.0,-0.122,0.266
91.36,0.0,-0.152,0.266
91.38,0.0,-0.18,0.266
91.4,0.0,-0.206,0.266
91.42,0.0,-0.229,0.266
91.44,0.0,-0.248,0.266
91.46,0.0,-0.264,0.266
91.48,0.0,-0.276,0.266
91.5,0.0,-0.284,0.266
91.52,0.0,-0.288,0.266
91.54,0.0,-0.288,0.266
91.56,0.0,-0.286,0.266
91.58,0.0,-0.276,0.266
91.6,0.0,-0.265,0.266
91.62,0.0,-0.248,0.266
91.64,0.0,-0.23,0.266
91.66,0.0,-0.208,0.266
91.68,0.0,-0.182,0.266
91.7,0.0,-0.154,0.266
91.72,0.0,-0.124,0.266
91.74,0.0,-0.091,0.266
91.76,0.0,-0.058,0.266
91.78,0.0,-0.023,0.266
91.8,0.0,0.01,0.266
91.82,0.0,0.045,0.266
91.84,0.0,0.079,0.266
91.86,0.0,0.112,0.266
91.88,0.0,0.143,0.266
91.9,0.0,0.171,0.266
91.92,0.0,0.197,0.266
91.94,0.0,0.222,0.266
91.96,0.0,0.241,0.266
91.98,0.0,0.26,0.266
92.0,0.0,0.272,0.266
92.02,0.0,0.283,0.266
92.04,0.0,0.288,0.266
92.06,0.0,0.29,0.266
92.08,0.0,0.29,0.266
92.1,0.0,0.283,0.266
92.12,0.0,0.272,0.266
92.14,0.0,0.258,0.266
92.16,0.0,0.239,0.266
92.18,0.0,0.218,0.266
92.2,0.0,0.194,0.266
92.22,0.0,0.168,0.266
92.24,0.0,0.138,0.266
92.26,0.0,0.106,0.266
92.28,0.0,0.075,0.266
92.3,0.0,0.042,0.266
92.32,0.0,0.007,0.266
92.34,0.0,-0.028,0.266
92.36,0.0,-0.061,0.266
92.38,0.0,-0.094,0.266
92.4,0.0,-0.126,0.266
92.42,0.0,-0.155,0.266
92.44,0.0,-0.183,0.266
92.46,0.0,-0.208,0.266
92.48,0.0,-0.23,0.266
92.5,0.0,-0.248,0.266
92.52,0.0,-0.264,0.266
92.54,0.0,-0.274,0.266
92.56,0.0,-0.283,0.266
92.58,0.0,-0.286,0.266
92.6,0.0,-0.286,0.266
92.62,0.0,-0.281,0.266
92.64,0.0,-0.272,0.266
92.66,0.0,-0.26,0.266
92.68,0.0,-0.243,0.266
92.7,0.0,-0.223,0.266
92.72,0.0,-0.201,0.266
92.74,0.0,-0.176,0.266
92.76,0.0,-0.147,0.266
92.78,0.0,-0.117,0.266
92.8,0.0,-0.086,0.266
92.82,0.0,-0.051,0.266
92.84,0.0,-0.017,0.266
92.86,0.0,0.016,0.266
92.88,0.0,0.051,0.266
92.9,0.0,0.084,0.266
92.92,0.0,0.115,0.266
92.94,0.0,0.147,0.266
92.96,0.0,0.175,0.266
92.98,0.0,0.201,0.266
93.0,0.0,0.223,0.266
93.02,0.0,0.243,0.266
93.04,0.0,0.26,0.266
93.06,0.0,0.272,0.266
93.08,0.0,0.281,0.266
93.1,0.0,0.286,0.266
93.12,0.0,0.288,0.266
93.14,0.0,0.286,0.266
93.16,0.0,0.278,0.266
93.18,0.0,0.267,0.266
93.2,0.0,0.253,0.266
93.22,0.0,0.236,0.266
93.24,0.0,0.213,0.266
93.26,0.0,0.188,0.266
93.28,0.0,0.161,0.266
93.3,0.0,0.133,0.266
93.32,0.0,0.101,0.266
93.34,0.0,0.068,0.266
93.36,0.0,0.035,0.266
93.38,0.0,-0.0,0.266
93.4,0.0,-0.033,0.266
93.42,0.0,-0.066,0.266
93.44,0.0,-0.098,0.266
93.46,0.0,-0.129,0.266
93.48,0.0,-0.159,0.266
93.5,0.0,-0.185,0.266
93.52,0.0,-0.209,0.266
93.54,0.0,-0.23,0.266
93.56,0.0,-0.248,0.266
93.58,0.0,-0.264,0.266
93.6,0.0,-0.274,0.266
93.62,0.0,-0.281,0.266
93.64,0.0,-0.283,0.266
93.66,0.0,-0.283,0.266
93.68,0.0,-0.278,0.266
93.7,0.0,-0.269,0.266
93.72,0.0,-0.255,0.266
93.74,0.0,-0.237,0.266
93.76,0.0,-0.218,0.266
93.78,0.0,-0.195,0.266
93.8,0.0,-0.169,0.266
93.82,0.0,-0.141,0.266
93.84,0.0,-0.112,0.266
93.86,0.0,-0.079,0.266
93.88,0.0,-0.045,0.266
93.9,0.0,-0.012,0.266
93.92,0.0,0.021,0.266
93.94,0.0,0.056,0.266
93.96,0.0,0.089,0.266
93.98,0.0,0.12,0.266
94.0,0.0,0.15,0.266
94.02,0.0,0.176,0.266
94.04,0.0,0.202,0.266
94.06,0.0,0.223,0.266
94.08,0.0,0.243,0.266
94.1,0.0,0.26,0.266
94.12,0.0,0.271,0.266
94.14,0.0,0.279,0.266
94.16,0.0,0.284,0.266
94.18,0.0,0.284,0.266
94.2,0.0,0.283,0.266
94.22,0.0,0.274,0.266
94.24,0.0,0.264,0.266
94.26,0.0,0.248,0.266
94.28,0.0,0.23,0.266
94.3,0.0,0.208,0.266
94.32,0.0,0.183,0.266
94.34,0.0,0.155,0.266
94.36,0.0,0.127,0.266
94.38,0.0,0.096,0.266
94.4,0.0,0.063,0.266
94.42,0.0,0.03,0.266
94.44,0.0,-0.005,0.266
94.46,0.0,-0.038,0.266
94.48,0.0,-0.07,0.266
94.5,0.0,-0.103,0.266
94.52,0.0,-0.133,0.266
94.54,0.0,-0.161,0.266
94.56,0.0,-0.187,0.266
94.58,0.0,-0.211,0.266
94.6,0.0,-0.232,0.266
94.62,0.0,-0.248,0.266
94.64,0.0,-0.262,0.266
94.66,0.0,-0.272,0.266
94.68,0.0,-0.279,0.266
94.7,0.0,-0.281,0.266
94.72,0.0,-0.279,0.266
94.74,0.0,-0.274,0.266
94.76,0.0,-0.264,0.266
94.78,0.0,-0.251,0.266
94.8,0.0,-0.234,0.266
94.82,0.0,-0.213,0.266
94.84,0.0,-0.188,0.266
94.86,0.0,-0.162,0.266
94.88,0.0,-0.134,0.266
94.9,0.0,-0.105,0.266
94.92,0.0,-0.072,0.266
94.94,0.0,-0.04,0.266
94.96,0.0,-0.007,0.266
94.98,0.0,0.026,0.266
95.0,0.0,0.061,0.266
95.02,0.0,0.093,0.266
95.04,0.0,0.124,0.266
95.06,0.0,0.154,0.266
95.08,0.0,0.18,0.266
95.1,0.0,0.204,0.266
95.12,0.0,0.225,0.266
95.14,0.0,0.244,0.266
95.16,0.0,0.26,0.266
95.18,0.0,0.271,0.266
95.2,0.0,0.278,0.266
95.22,0.0,0.281,0.266
95.24,0.0,0.283,0.266
95.26,0.0,0.278,0.266
95.28,0.0,0.271,0.266
95.3,0.0,0.258,0.266
95.32,0.0,0.243,0.266
95.34,0.0,0.223,0.266
95.36,0.0,0.202,0.266
95.38,0.0,0.176,0.266
95.4,0.0,0.15,0.266
95.42,0.0,0.12,0.266
95.44,0.0,0.089,0.266
95.46,0.0,0.056,0.266
95.48,0.0,0.023,0.266
95.5,0.0,-0.01,0.266
95.52,0.0,-0.042,0.266
95.54,0.0,-0.075,0.266
95.56,0.0,-0.106,0.266
95.58,0.0,-0.136,0.266
95.6,0.0,-0.164,0.266
95.62,0.0,-0.19,0.266
95.64,0.0,-0.213,0.266
95.66,0.0,-0.232,0.266
95.68,0.0,-0.248,0.266
95.7,0.0,-0.262,0.266
95.72,0.0,-0.271,0.266
95.74,0.0,-0.276,0.266
95.76,0.0,-0.278,0.266
95.78,0.0,-0.276,0.266
95.8,0.0,-0.271,0.266
95.82,0.0,-0.26,0.266
95.84,0.0,-0.246,0.266
95.86,0.0,-0.229,0.266
95.88,0.0,-0.208,0.266
95.9,0.0,-0.183,0.266
95.92,0.0,-0.157,0.266
95.94,0.0,-0.129,0.266
95.96,0.0,-0.098,0.266
95.98,0.0,-0.066,0.266
96.0,0.0,-0.035,0.266
96.02,0.0,-0.002,0.266
96.04,0.0,0.033,0.266
96.06,0.0,0.065,0.266
96.08,0.0,0.098,0.266
96.1,0.0,0.127,0.266
96.12,0.0,0.155,0.266
96.14,0.0,0.182,0.266
96.16,0.0,0.206,0.266
96.18,0.0,0.227,0.266
96.2,0.0,0.244,0.266
96.22,0.0,0.258,0.266
96.24,0.0,0.269,0.266
96.26,0.0,0.276,0.266
96.28,0.0,0.279,0.266
96.3,0.0,0.279,0.266
96.32,0.0,0.274,0.266
96.34,0.0,0.267,0.266
96.36,0.0,0.255,0.266
96.38,0.0,0.239,0.266
96.4,0.0,0.218,0.266
96.42,0.0,0.195,0.266
96.44,0.0,0.171,0.266
96.46,0.0,0.143,0.266
96.48,0.0,0.115,0.266
96.5,0.0,0.082,0.266
96.52,0.0,0.051,0.266
96.54,0.0,0.017,0.266
96.56,0.0,-0.014,0.266
96.58,0.0,-0.047,0.266
96.6,0.0,-0.08,0.266
96.62,0.0,-0.112,0.266
96.64,0.0,-0.14,0.266
96.66,0.0,-0.168,0.266
96.68,0.0,-0.192,0.266
96.7,0.0,-0.215,0.266
96.72,0.0,-0.234,0.266
96.74,0.0,-0.248,0.266
96.76,0.0,-0.262,0.266
96.78,0.0,-0.269,0.266
96.8,0.0,-0.274,0.266
96.82,0.0,-0.274,0.266
96.84,0.0,-0.272,0.266
96.86,0.0,-0.265,0.266
96.88,0.0,-0.255,0.266
96.9,0.0,-0.241,0.266
96.92,0.0,-0.223,0.266
96.94,0.0,-0.202,0.266
96.96,0.0,-0.178,0.266
96.98,0.0,-0.152,0.266
97.0,0.0,-0.122,0.266
97.02,0.0,-0.093,0.266
97.04,0.0,-0.061,0.266
97.06,0.0,-0.028,0.266
97.08,0.0,0.005,0.266
97.1,0.0,0.038,0.266
97.12,0.0,0.07,0.266
97.14,0.0,0.101,0.266
97.16,0.0,0.131,0.266
97.18,0.0,0.159,0.266
97.2,0.0,0.185,0.266
97.22,0.0,0.208,0.266
97.24,0.0,0.229,0.266
97.26,0.0,0.244,0.266
97.28,0.0,0.258,0.266
97.3,0.0,0.269,0.266
97.32,0.0,0.274,0.266
97.34,0.0,0.276,0.266
97.36,0.0,0.276,0.266
97.38,0.0,0.271,0.266
97.4,0.0,0.262,0.266
97.42,0.0,0.25,0.266
97.44,0.0,0.232,0.266
97.46,0.0,0.213,0.266
97.48,0.0,0.19,0.266
97.5,0.0,0.164,0.266
97.52,0.0,0.138,0.266
97.54,0.0,0.108,0.266
97.56,0.0,0.077,0.266
97.58,0.0,0.045,0.266
97.6,0.0,0.012,0.266
97.62,0.0,-0.021,0.266
97.64,0.0,-0.052,0.266
97.66,0.0,-0.086,0.266
97.68,0.0,-0.115,0.266
97.7,0.0,-0.143,0.266
97.72,0.0,-0.171,0.266
97.74,0.0,-0.194,0.266
97.76,0.0,-0.215,0.266
97.78,0.0,-0.234,0.266
97.8,0.0,-0.248,0.266
97.82,0.0,-0.26,0.266
97.84,0.0,-0.269,0.266
97.86,0.0,-0.272,0.266
97.88,0.0,-0.272,0.266
97.9,0.0,-0.271,0.266
97.92,0.0,-0.262,0.266
97.94,0.0,-0.251,0.266
97.96,0.0,-0.236,0.266
97.98,0.0,-0.218,0.266
98.0,0.0,-0.197,0.266
98.02,0.0,-0.173,0.266
98.04,0.0,-0.147,0.266
98.06,0.0,-0.117,0.266
98.08,0.0,-0.087,0.266
98.1,0.0,-0.056,0.266
98.12,0.0,-0.023,0.266
98.14,0.0,0.01,0.266
98.16,0.0,0.042,0.266
98.18,0.0,0.073,0.266
98.2,0.0,0.105,0.266
98.22,0.0,0.134,0.266
98.24,0.0,0.161,0.266
98.26,0.0,0.187,0.266
98.28,0.0,0.209,0.266
98.3,0.0,0.229,0.266
98.32,0.0,0.244,0.266
98.34,0.0,0.258,0.266
98.36,0.0,0.267,0.266
98.38,0.0,0.272,0.266
98.4,0.0,0.274,0.266
98.42,0.0,0.274,0.266
98.44,0.0,0.267,0.266
98.46,0.0,0.258,0.266
98.48,0.0,0.244,0.266
98.5,0.0,0.229,0.266
98.52,0.0,0.208,0.266
98.54,0.0,0.185,0.266
98.56,0.0,0.159,0.266
98.58,0.0,0.131,0.266
98.6,0.0,0.101,0.266
98.62,0.0,0.072,0.266
98.64,0.0,0.04,0.266
98.66,0.0,0.007,0.266
98.68,0.0,-0.024,0.266
98.7,0.0,-0.058,0.266
98.72,0.0,-0.089,0.266
98.74,0.0,-0.119,0.266
98.76,0.0,-0.147,0.266
98.78,0.0,-0.173,0.266
98.8,0.0,-0.195,0.266
98.82,0.0,-0.216,0.266
98.84,0.0,-0.234,0.266
98.86,0.0,-0.248,0.266
98.88,0.0,-0.26,0.266
98.9,0.0,-0.267,0.266
98.92,0.0,-0.269,0.266
98.94,0.0,-0.271,0.266
98.96,0.0,-0.265,0.266
98.98,0.0,-0.258,0.266
99.0,0.0,-0.246,0.266
99.02,0.0,-0.23,0.266
99.04,0.0,-0.211,0.266
99.06,0.0,-0.19,0.266
99.08,0.0,-0.166,0.266
99.1,0.0,-0.14,0.266
99.12,0.0,-0.112,0.266
99.14,0.0,-0.08,0.266
99.16,0.0,-0.049,0.266
99.18,0.0,-0.017,0.266
99.2,0.0,0.016,0.266
99.22,0.0,0.047,0.266
99.24,0.0,0.079,0.266
99.26,0.0,0.108,0.266
99.28,0.0,0.138,0.266
99.3,0.0,0.164,0.266
99.32,0.0,0.188,0.266
99.34,0.0,0.211,0.266
99.36,0.0,0.23,0.266
99.38,0.0,0.244,0.266
99.4,0.0,0.258,0.266
99.42,0.0,0.265,0.266
99.44,0.0,0.271,0.266
99.46,0.0,0.272,0.266
99.48,0.0,0.271,0.266
99.5,0.0,0.264,0.266
99.52,0.0,0.253,0.266
99.54,0.0,0.239,0.266
99.56,0.0,0.222,0.266
99.58,0.0,0.202,0.266
99.6,0.0,0.18,0.266
99.62,0.0,0.154,0.266
99.64,0.0,0.126,0.266
99.66,0.0,0.096,0.266
99.68,0.0,0.066,0.266
99.7,0.0,0.035,0.266
99.72,0.0,0.002,0.266
99.74,0.0,-0.031,0.266
99.76,0.0,-0.063,0.266
99.78,0.0,-0.093,0.266
99.8,0.0,-0.122,0.266
99.82,0.0,-0.15,0.266
99.84,0.0,-0.175,0.266
99.86,0.0,-0.199,0.266
99.88,0.0,-0.218,0.266
99.9,0.0,-0.236,0.266
99.92,0.0,-0.248,0.266
99.94,0.0,-0.258,0.266
99.96,0.0,-0.265,0.266
99.98,0.0,-0.267,0.266
100.0,0.0,-0.267,0.266
100.02,0.0,-0.264,0.266
100.04,0.0,-0.255,0.266
100.06,0.0,-0.241,0.266
100.08,0.0,-0.227,0.266
100.1,0.0,-0.208,0.266
100.12,0.0,-0.185,0.266
100.14,0.0,-0.161,0.266
100.16,0.0,-0.134,0.266
100.18,0.0,-0.105,0.266
100.2,0.0,-0.075,0.266
100.22,0.0,-0.044,0.266
100.24,0.0,-0.012,0.266
100.26,0.0,0.019,0.266
100.28,0.0,0.051,0.266
100.3,0.0,0.082,0.266
100.32,0.0,0.112,0.266
100.34,0.0,0.14,0.266
100.36,0.0,0.166,0.266
100.38,0.0,0.19,0.266
100.4,0.0,0.211,0.266
100.42,0.0,0.23,0.266
100.44,0.0,0.244,0.266
100.46,0.0,0.257,0.266
100.48,0.0,0.265,0.266
100.5,0.0,0.269,0.266
100.52,0.0,0.269,0.266
100.54,0.0,0.267,0.266
100.56,0.0,0.26,0.266
100.58,0.0,0.25,0.266
100.6,0.0,0.236,0.266
100.62,0.0,0.216,0.266
100.64,0.0,0.197,0.266
100.66,0.0,0.175,0.266
100.68,0.0,0.148,0.266
100.7,0.0,0.12,0.266
100.72,0.0,0.091,0.266
100.74,0.0,0.061,0.266
100.76,0.0,0.028,0.266
100.78,0.0,-0.003,0.266
100.8,0.0,-0.035,0.266
100.82,0.0,-0.066,0.266
100.84,0.0,-0.096,0.266
100.86,0.0,-0.126,0.266
100.88,0.0,-0.152,0.266
100.9,0.0,-0.178,0.266
100.92,0.0,-0.199,0.266
100.94,0.0,-0.218,0.266
100.96,0.0,-0.236,0.266
100.98,0.0,-0.248,0.266
101.0,0.0,-0.258,0.266
101.02,0.0,-0.264,0.266
101.04,0.0,-0.265,0.266
101.06,0.0,-0.264,0.266
101.08,0.0,-0.26,0.266
101.1,0.0,-0.25,0.266
101.12,0.0,-0.237,0.266
101.14,0.0,-0.222,0.266
101.16,0.0,-0.202,0.266
101.18,0.0,-0.18,0.266
101.2,0.0,-0.155,0.266
101.22,0.0,-0.127,0.266
101.24,0.0,-0.099,0.266
101.26,0.0,-0.07,0.266
101.28,0.0,-0.038,0.266
101.3,0.0,-0.007,0.266
101.32,0.0,0.024,0.266
101.34,0.0,0.056,0.266
101.36,0.0,0.087,0.266
101.38,0.0,0.117,0.266
101.4,0.0,0.145,0.266
101.42,0.0,0.169,0.266
101.44,0.0,0.192,0.266
101.46,0.0,0.213,0.266
101.48,0.0,0.23,0.266
101.5,0.0,0.244,0.266
101.52,0.0,0.257,0.266
101.54,0.0,0.264,0.266
101.56,0.0,0.267,0.266
101.58,0.0,0.267,0.266
101.6,0.0,0.264,0.266
101.62,0.0,0.257,0.266
101.64,0.0,0.244,0.266
101.66,0.0,0.23,0.266
101.68,0.0,0.213,0.266
101.7,0.0,0.192,0.266
101.72,0.0,0.168,0.266
101.74,0.0,0.143,0.266
101.76,0.0,0.115,0.266
101.78,0.0,0.086,0.266
101.8,0.0,0.054,0.266
101.82,0.0,0.023,0.266
101.84,0.0,-0.009,0.266
101.86,0.0,-0.04,0.266
101.88,0.0,-0.07,0.266
101.9,0.0,-0.099,0.266
101.92,0.0,-0.127,0.266
101.94,0.0,-0.155,0.266
101.96,0.0,-0.18,0.266
101.98,0.0,-0.201,0.266
102.0,0.0,-0.22,0.266
102.02,0.0,-0.236,0.266
102.04,0.0,-0.246,0.266
102.06,0.0,-0.257,0.266
102.08,0.0,-0.262,0.266
102.1,0.0,-0.264,0.266
102.12,0.0,-0.262,0.266
102.14,0.0,-0.257,0.266
102.16,0.0,-0.246,0.266
102.18,0.0,-0.234,0.266
102.2,0.0,-0.216,0.266
102.22,0.0,-0.197,0.266
102.24,0.0,-0.175,0.266
102.26,0.0,-0.15,0.266
102.28,0.0,-0.122,0.266
102.3,0.0,-0.094,0.266
102.32,0.0,-0.065,0.266
102.34,0.0,-0.033,0.266
102.36,0.0,-0.002,0.266
102.38,0.0,0.03,0.266
102.4,0.0,0.061,0.266
102.42,0.0,0.091,0.266
102.44,0.0,0.119,0.266
102.46,0.0,0.147,0.266
102.48,0.0,0.171,0.266
102.5,0.0,0.194,0.266
102.52,0.0,0.213,0.266
102.54,0.0,0.23,0.266
102.56,0.0,0.244,0.266
102.58,0.0,0.255,0.266
102.6,0.0,0.262,0.266
102.62,0.0,0.265,0.266
102.64,0.0,0.265,0.266
102.66,0.0,0.26,0.266
102.68,0.0,0.251,0.266
102.7,0.0,0.241,0.266
102.72,0.0,0.225,0.266
102.74,0.0,0.208,0.266
102.76,0.0,0.187,0.266
102.78,0.0,0.162,0.266
102.8,0.0,0.136,0.266
102.82,0.0,0.108,0.266
102.84,0.0,0.079,0.266
102.86,0.0,0.049,0.266
102.88,0.0,0.017,0.266
102.9,0.0,-0.012,0.266
102.92,0.0,-0.044,0.266
102.94,0.0,-0.075,0.266
102.96,0.0,-0.103,0.266
102.98,0.0,-0.131,0.266
103.0,0.0,-0.157,0.266
